model;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;#Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfClauses;NumberOfLiterals;ClauseDensity;RatioOptionalFeatures;ConnectivityDensity;Void;#CORE;#Dead;NumberOfValidConfigurations;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-0832.uvl;304;288;6;497;2.78470824949698;1.63486842105263;0.94078947368421;5;18.9375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-0833.uvl;482;456;6;1015;4.80492610837438;2.10580912863071;0.908713692946058;5;18.5;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-0834.uvl;304;288;6;497;2.78470824949698;1.63486842105263;0.94078947368421;5;18.9375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-0835.uvl;289;280;4;492;2.79268292682927;1.70242214532872;0.961937716262976;5;32;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-0836.uvl;463;449;4;644;3.48913043478261;1.39092872570194;0.954643628509719;5;33;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2213.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2329.uvl;116;107;4;94;2.91489361702128;0.810344827586207;0.870689655172414;5;12.7777777777778;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2435.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2455.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2456.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2463.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2464.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2503.uvl;141;91;4;62;2.08064516129032;0.439716312056738;0.624113475177305;5;2.8;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2673.uvl;118;110;4;1;2;0.00847457627118644;0.0169491525423729;5;14.625;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2706.uvl;295;286;4;504;2.77380952380952;1.70847457627119;0.96271186440678;5;32.6666666666667;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2708.uvl;491;467;6;661;3.45083207261725;1.34623217922607;0.922606924643585;5;20.4166666666667;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2709.uvl;312;293;6;510;2.76470588235294;1.63461538461538;0.929487179487179;5;16.3684210526316;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2710.uvl;491;467;6;661;3.45083207261725;1.34623217922607;0.922606924643585;5;20.4166666666667;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2711.uvl;302;290;5;507;2.76923076923077;1.67880794701987;0.950331125827815;5;25.0833333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2712.uvl;302;290;5;507;2.76923076923077;1.67880794701987;0.950331125827815;5;25.0833333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2713.uvl;491;467;6;661;3.45083207261725;1.34623217922607;0.922606924643585;5;20.4166666666667;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2714.uvl;333;318;5;776;4.17139175257732;2.33033033033033;0.891891891891892;7;22.1333333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2715.uvl;302;290;5;507;2.76923076923077;1.67880794701987;0.950331125827815;5;25.0833333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2716.uvl;495;468;7;662;3.44864048338369;1.33737373737374;0.917171717171717;5;18.2962962962963;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2717.uvl;302;290;5;507;2.76923076923077;1.67880794701987;0.950331125827815;5;25.0833333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2718.uvl;302;290;5;507;2.76923076923077;1.67880794701987;0.950331125827815;5;25.0833333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2720.uvl;296;287;4;506;2.77075098814229;1.70945945945946;0.962837837837838;5;32.7777777777778;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2721.uvl;537;498;9;689;3.46153846153846;1.28305400372439;0.897579143389199;7;13.7435897435897;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2722.uvl;336;314;6;521;2.74856046065259;1.55059523809524;0.889880952380952;5;15.2272727272727;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2724.uvl;528;496;8;689;3.46153846153846;1.30492424242424;0.912878787878788;5;16.46875;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2725.uvl;513;488;6;683;3.47437774524158;1.33138401559454;0.923976608187135;5;20.48;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2726.uvl;319;299;6;520;2.75;1.63009404388715;0.934169278996865;5;15.9;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2728.uvl;333;313;6;520;2.75;1.56156156156156;0.894894894894895;5;16.6;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2729.uvl;499;482;5;678;3.48525073746313;1.35871743486974;0.935871743486974;5;29.2941176470588;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2730.uvl;436;404;8;609;2.64039408866995;1.39678899082569;0.889908256880734;7;13.59375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2731.uvl;499;482;5;678;3.48525073746313;1.35871743486974;0.935871743486974;5;29.2941176470588;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2733.uvl;333;313;6;520;2.75;1.56156156156156;0.894894894894895;5;16.6;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2734.uvl;529;495;8;688;3.46366279069767;1.30056710775047;0.905482041587902;5;15.5294117647059;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2735.uvl;527;495;8;689;3.46153846153846;1.30740037950664;0.9146110056926;5;16.4375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2736.uvl;528;496;8;689;3.46153846153846;1.30492424242424;0.912878787878788;5;16.46875;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2737.uvl;529;495;8;688;3.46366279069767;1.30056710775047;0.905482041587902;5;15.5294117647059;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2738.uvl;529;495;8;688;3.46366279069767;1.30056710775047;0.905482041587902;5;15.5294117647059;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2739.uvl;528;496;8;689;3.46153846153846;1.30492424242424;0.912878787878788;5;16.46875;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2740.uvl;528;496;8;689;3.46153846153846;1.30492424242424;0.912878787878788;5;16.46875;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2741.uvl;322;308;5;516;2.75581395348837;1.60248447204969;0.906832298136646;5;22.9285714285714;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2742.uvl;309;294;6;762;4.22703412073491;2.46601941747573;0.893203883495146;5;20.5333333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-2743.uvl;336;314;6;521;2.74856046065259;1.55059523809524;0.889880952380952;5;15.2272727272727;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-3421.uvl;171;163;4;1;2;0.00584795321637427;0.0116959064327485;5;21.25;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-3429.uvl;312;296;6;281;5.65124555160142;0.900641025641026;0.942307692307692;7;19.4375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-3438.uvl;273;262;5;246;5.84552845528455;0.901098901098901;0.948717948717949;5;24.7272727272727;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-3440.uvl;307;295;5;279;5.67741935483871;0.908794788273616;0.95114006514658;5;25.5;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4062.uvl;103;94;4;1;2;0.00970873786407767;0.0194174757281553;5;11.3333333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4063.uvl;103;94;4;1;2;0.00970873786407767;0.0194174757281553;5;11.3333333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4127.uvl;130;121;4;1;2;0.00769230769230769;0.0153846153846154;5;14.3333333333333;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4473.uvl;341;320;7;551;2.70780399274047;1.6158357771261;0.920821114369501;5;16.1904761904762;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4474.uvl;330;314;6;549;2.7103825136612;1.66363636363636;0.945454545454545;5;20.5625;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4475.uvl;336;318;6;550;2.70909090909091;1.63690476190476;0.931547619047619;5;18.6111111111111;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4476.uvl;322;310;5;815;4.08220858895706;2.53105590062112;0.906832298136646;5;26.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4477.uvl;330;314;6;549;2.7103825136612;1.66363636363636;0.945454545454545;5;20.5625;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4478.uvl;336;318;6;550;2.70909090909091;1.63690476190476;0.931547619047619;5;18.6111111111111;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4479.uvl;336;318;6;550;2.70909090909091;1.63690476190476;0.931547619047619;5;18.6111111111111;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4480.uvl;336;318;6;550;2.70909090909091;1.63690476190476;0.931547619047619;5;18.6111111111111;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4481.uvl;336;315;7;813;4.07257072570726;2.41964285714286;0.880952380952381;5;15.952380952381;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4482.uvl;331;314;6;547;2.71297989031079;1.65256797583082;0.930513595166163;5;19.4117647058824;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4483.uvl;325;310;6;546;2.71428571428571;1.68;0.944615384615385;5;21.6;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4484.uvl;340;319;7;551;2.70780399274047;1.62058823529412;0.923529411764706;5;16.1428571428571;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4485.uvl;340;319;7;551;2.70780399274047;1.62058823529412;0.923529411764706;5;16.1428571428571;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4486.uvl;340;319;7;551;2.70780399274047;1.62058823529412;0.923529411764706;5;16.1428571428571;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4487.uvl;341;320;7;552;2.70652173913043;1.61876832844575;0.923753665689149;5;16.1904761904762;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4488.uvl;343;320;7;552;2.70652173913043;1.60932944606414;0.918367346938775;5;14.8695652173913;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4489.uvl;341;320;7;552;2.70652173913043;1.61876832844575;0.923753665689149;5;16.1904761904762;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4490.uvl;334;315;7;550;2.70909090909091;1.64670658682635;0.937125748502994;5;17.5263157894737;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4491.uvl;443;412;9;639;2.61032863849765;1.44243792325056;0.909706546275395;7;14.258064516129;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4492.uvl;340;319;7;551;2.70780399274047;1.62058823529412;0.923529411764706;5;16.1428571428571;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4493.uvl;340;319;7;551;2.70780399274047;1.62058823529412;0.923529411764706;5;16.1428571428571;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4495.uvl;351;322;8;553;2.70524412296564;1.57549857549858;0.903133903133903;5;12.0689655172414;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4496.uvl;301;289;5;507;2.76923076923077;1.6843853820598;0.953488372093023;5;25;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4498.uvl;324;313;4;549;2.7103825136612;1.69444444444444;0.947530864197531;5;29.3636363636364;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4500.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4501.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4502.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4503.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4504.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4505.uvl;334;318;5;823;4.04738760631835;2.46407185628742;0.898203592814371;5;20.8125;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4506.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4507.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4508.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4509.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4510.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4511.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4512.uvl;322;310;5;815;4.08220858895706;2.53105590062112;0.906832298136646;5;26.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4513.uvl;331;320;4;557;2.70017953321364;1.68277945619335;0.939577039274924;5;30;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4514.uvl;331;320;4;557;2.70017953321364;1.68277945619335;0.939577039274924;5;30;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4515.uvl;321;312;4;556;2.70143884892086;1.73208722741433;0.965732087227414;5;35.5555555555556;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4516.uvl;318;309;4;550;2.70909090909091;1.72955974842767;0.965408805031447;5;35.2222222222222;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4517.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4518.uvl;321;312;4;556;2.70143884892086;1.73208722741433;0.965732087227414;5;35.5555555555556;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4519.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4520.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4521.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-4522.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5461.uvl;186;178;4;1;2;0.00537634408602151;0.010752688172043;5;23.125;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5532.uvl;126;118;4;1;2;0.00793650793650794;0.0158730158730159;5;15.625;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5622.uvl;307;296;5;281;5.65124555160142;0.915309446254072;0.957654723127036;5;27.8181818181818;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5714.uvl;332;324;4;310;5.52258064516129;0.933734939759036;0.969879518072289;5;41.375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5715.uvl;332;324;4;310;5.52258064516129;0.933734939759036;0.969879518072289;5;41.375;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5730.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5731.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5732.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5733.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-5734.uvl;303;295;4;281;5.65124555160142;0.927392739273927;0.966996699669967;5;37.75;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-6108.uvl;;;;;;;;;;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-7174.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-7175.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl/security/CVE/VarelaVaca2020-2015-7176.uvl;327;316;4;551;2.70780399274047;1.68501529051988;0.941896024464832;5;29.6363636363636;;;;;;;;;;;
