Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
sa1100mm;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/sa1100mm/Knüppel2017.xml
sa1100mm;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/sa1100mm/Passos2011.cfr
sam7ex256;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/sam7ex256/Berger2013.dimacs
sam7ex256;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/sam7ex256/Knüppel2017.xml
sam7ex256;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/sam7ex256/Passos2011.cfr
se7751;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/se7751/Berger2013.dimacs
se7751;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/se7751/Knüppel2017.xml
se7751;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/se7751/Passos2011.cfr
se77x9;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/se77x9/Berger2013.dimacs
se77x9;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/se77x9/Knüppel2017.xml
se77x9;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/se77x9/Passos2011.cfr
sh4_202_md;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/sh4_202_md/Berger2013.dimacs
sh4_202_md;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/sh4_202_md/Knüppel2017.xml
sh4_202_md;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/sh4_202_md/Passos2011.cfr
sh7708;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/sh7708/Berger2013.dimacs
sh7708;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/sh7708/Knüppel2017.xml
sh7708;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/sh7708/Passos2011.cfr
skmb91302;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/skmb91302/Berger2013.dimacs
skmb91302;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/skmb91302/Knüppel2017.xml
skmb91302;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/skmb91302/Passos2011.cfr
sleb;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/sleb/Berger2013.dimacs
sleb;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/sleb/Knüppel2017.xml
sleb;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/sleb/Passos2011.cfr
smdk2410;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/smdk2410/Berger2013.dimacs
smdk2410;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/smdk2410/Knüppel2017.xml
smdk2410;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/smdk2410/Passos2011.cfr
snds;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/snds/Berger2013.dimacs
snds;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/snds/Knüppel2017.xml
snds;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/snds/Passos2011.cfr
soletta;Pett2023;True;2015-06-26_18-38-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-26_18-38-56.xml
soletta;Pett2023;True;2015-06-26_23-03-00;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-26_23-03-00.xml
soletta;Pett2023;True;2015-06-26_23-04-41;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-26_23-04-41.xml
soletta;Pett2023;True;2015-06-26_23-05-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-26_23-05-18.xml
soletta;Pett2023;True;2015-06-29_16-17-30;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-29_16-17-30.xml
soletta;Pett2023;True;2015-06-29_16-29-46;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-29_16-29-46.xml
soletta;Pett2023;True;2015-06-29_17-08-49;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-29_17-08-49.xml
soletta;Pett2023;True;2015-06-29_18-57-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-29_18-57-25.xml
soletta;Pett2023;True;2015-06-30_14-20-41;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-30_14-20-41.xml
soletta;Pett2023;True;2015-06-30_14-59-31;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-30_14-59-31.xml
soletta;Pett2023;True;2015-06-30_17-33-39;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-30_17-33-39.xml
soletta;Pett2023;True;2015-06-30_18-40-26;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-06-30_18-40-26.xml
soletta;Pett2023;True;2015-07-02_11-02-35;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-02_11-02-35.xml
soletta;Pett2023;True;2015-07-02_14-40-09;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-02_14-40-09.xml
soletta;Pett2023;True;2015-07-02_18-39-42;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-02_18-39-42.xml
soletta;Pett2023;True;2015-07-06_11-47-21;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-06_11-47-21.xml
soletta;Pett2023;True;2015-07-06_15-16-16;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-06_15-16-16.xml
soletta;Pett2023;True;2015-07-06_17-48-29;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-06_17-48-29.xml
soletta;Pett2023;True;2015-07-06_18-41-52;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-06_18-41-52.xml
soletta;Pett2023;True;2015-07-07_18-42-03;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-07_18-42-03.xml
soletta;Pett2023;True;2015-07-13_16-54-07;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-07-13_16-54-07.xml
soletta;Pett2023;True;2015-08-19_17-43-58;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-19_17-43-58.xml
soletta;Pett2023;True;2015-08-19_18-14-01;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-19_18-14-01.xml
soletta;Pett2023;True;2015-08-21_13-54-55;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-21_13-54-55.xml
soletta;Pett2023;True;2015-08-21_15-12-03;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-21_15-12-03.xml
soletta;Pett2023;True;2015-08-21_18-50-17;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-21_18-50-17.xml
soletta;Pett2023;True;2015-08-24_10-34-05;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-24_10-34-05.xml
soletta;Pett2023;True;2015-08-24_15-13-45;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-24_15-13-45.xml
soletta;Pett2023;True;2015-08-24_16-11-34;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-24_16-11-34.xml
soletta;Pett2023;True;2015-08-25_09-35-03;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-25_09-35-03.xml
soletta;Pett2023;True;2015-08-26_16-01-27;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-26_16-01-27.xml
soletta;Pett2023;True;2015-08-26_17-28-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-08-26_17-28-56.xml
soletta;Pett2023;True;2015-09-02_13-57-24;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-02_13-57-24.xml
soletta;Pett2023;True;2015-09-02_17-37-27;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-02_17-37-27.xml
soletta;Pett2023;True;2015-09-03_13-35-00;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-03_13-35-00.xml
soletta;Pett2023;True;2015-09-03_17-20-02;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-03_17-20-02.xml
soletta;Pett2023;True;2015-09-09_18-04-01;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-09_18-04-01.xml
soletta;Pett2023;True;2015-09-10_16-45-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-10_16-45-56.xml
soletta;Pett2023;True;2015-09-11_12-00-21;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-11_12-00-21.xml
soletta;Pett2023;True;2015-09-11_12-22-47;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-11_12-22-47.xml
soletta;Pett2023;True;2015-09-14_11-45-27;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-14_11-45-27.xml
soletta;Pett2023;True;2015-09-14_19-08-31;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-14_19-08-31.xml
soletta;Pett2023;True;2015-09-16_12-28-33;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-16_12-28-33.xml
soletta;Pett2023;True;2015-09-16_13-53-00;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-16_13-53-00.xml
soletta;Pett2023;True;2015-09-17_11-23-35;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-17_11-23-35.xml
soletta;Pett2023;True;2015-09-24_21-52-21;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-24_21-52-21.xml
soletta;Pett2023;True;2015-09-25_09-02-06;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-25_09-02-06.xml
soletta;Pett2023;True;2015-09-25_09-22-21;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-25_09-22-21.xml
soletta;Pett2023;True;2015-09-28_17-02-04;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-28_17-02-04.xml
soletta;Pett2023;True;2015-09-30_20-58-45;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-09-30_20-58-45.xml
soletta;Pett2023;True;2015-10-05_16-26-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-05_16-26-18.xml
soletta;Pett2023;True;2015-10-05_16-40-53;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-05_16-40-53.xml
soletta;Pett2023;True;2015-10-05_17-35-00;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-05_17-35-00.xml
soletta;Pett2023;True;2015-10-05_18-01-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-05_18-01-56.xml
soletta;Pett2023;True;2015-10-08_18-29-01;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-08_18-29-01.xml
soletta;Pett2023;True;2015-10-13_15-57-54;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-13_15-57-54.xml
soletta;Pett2023;True;2015-10-14_15-02-52;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-14_15-02-52.xml
soletta;Pett2023;True;2015-10-16_18-21-30;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-16_18-21-30.xml
soletta;Pett2023;True;2015-10-20_17-46-20;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-20_17-46-20.xml
soletta;Pett2023;True;2015-10-28_13-57-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-28_13-57-25.xml
soletta;Pett2023;True;2015-10-29_11-22-17;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-29_11-22-17.xml
soletta;Pett2023;True;2015-10-30_18-14-23;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-10-30_18-14-23.xml
soletta;Pett2023;True;2015-11-03_18-43-35;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-03_18-43-35.xml
soletta;Pett2023;True;2015-11-04_13-35-55;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-04_13-35-55.xml
soletta;Pett2023;True;2015-11-04_18-14-40;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-04_18-14-40.xml
soletta;Pett2023;True;2015-11-05_17-26-37;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-05_17-26-37.xml
soletta;Pett2023;True;2015-11-06_15-00-32;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-06_15-00-32.xml
soletta;Pett2023;True;2015-11-06_15-06-34;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-06_15-06-34.xml
soletta;Pett2023;True;2015-11-06_15-06-40;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-06_15-06-40.xml
soletta;Pett2023;True;2015-11-10_18-45-06;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-10_18-45-06.xml
soletta;Pett2023;True;2015-11-17_11-53-12;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-17_11-53-12.xml
soletta;Pett2023;True;2015-11-18_16-36-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-18_16-36-18.xml
soletta;Pett2023;True;2015-11-18_16-37-15;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-18_16-37-15.xml
